#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
172	algo	noun	0	2027	762.819	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
173	verdade	noun	0	2022	760.937	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
174	oh	intj	0	1986	747.389	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
175	viver	verb	0	1928	725.562	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
176	pela	noun	0	1925	724.433	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
177	cá	pron	0	1915	720.670	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
178	qual	pron	0	1892	712.014	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
179	qualquer	pron	0	1857	698.843	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
180	usar	verb	0	1855	698.090	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
181	parar	verb	0	1851	696.585	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
182	pedir	verb	0	1821	685.295	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
183	gajo	noun	0	1815	683.037	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
184	começar	verb	0	1806	679.650	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
185	trazer	verb	0	1803	678.521	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
186	lembrar	verb	0	1792	674.381	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
187	querido	noun	0	1766	664.597	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
188	eu sei	mwe	1	1756	660.834	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
189	carro	noun	0	1747	657.447	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
190	comigo	pron	0	1739	654.436	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
191	num	unk	0	1734	652.554	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
192	tirar	verb	0	1732	651.802	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
193	pôr	verb	0	1720	647.286	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
194	pois	conj	0	1713	644.651	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
195	procurar	verb	0	1673	629.598	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
196	nenhum	pron	0	1672	629.222	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
197	daqui	unk	0	1662	625.459	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
198	fora	noun	0	1639	616.803	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
199	apena	noun	0	1630	613.416	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
200	mão	noun	0	1623	610.782	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
201	hoje	adv	0	1619	609.277	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
202	às	det	0	1614	607.395	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::det source::opensubtitles_ep_v2018 variety::EP register::spoken
203	disso	noun	0	1580	594.600	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
204	tomar	verb	0	1576	593.094	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
205	continuar	verb	0	1572	591.589	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
206	nome	unk	0	1554	584.815	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
207	lado	noun	0	1524	573.525	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
208	certeza	noun	0	1505	566.375	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
209	tratar	verb	0	1502	565.246	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
210	esquecer	verb	0	1493	561.859	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
211	menos	adv	0	1489	560.354	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
212	embora	conj	0	1469	552.827	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
213	por isso	mwe	1	1462	550.193	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
214	tudo bem	mwe	1	1460	549.440	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
215	entender	verb	0	1459	549.064	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
216	três	num	0	1458	548.688	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
217	muito bem	mwe	1	1457	548.311	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
218	mal	adv	0	1447	544.548	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
219	alguma coisa	mwe	1	1443	543.043	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
220	pagar	verb	0	1436	540.408	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
221	dela	pron	0	1435	540.032	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
222	nas	unk	0	1424	535.892	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
223	trabalhar	verb	0	1410	530.624	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
224	vós	pron	0	1410	530.624	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
225	mil	num	0	1402	527.613	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
226	mundo	noun	0	1402	527.613	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
227	importar	verb	0	1401	527.237	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
228	dentro	adv	0	1396	525.355	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
229	tanto	adv	0	1394	524.603	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
230	si	pron	0	1383	520.463	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
231	ligar	verb	0	1374	517.076	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
232	vosso	pron	0	1371	515.947	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
233	numa	noun	0	1358	511.055	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
234	volta	noun	0	1356	510.302	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
235	obrigado	intj	0	1349	507.668	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
236	uma coisa	mwe	1	1347	506.915	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
237	apanhar	verb	0	1339	503.904	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
238	perceber	verb	0	1330	500.517	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
239	caso	conj	0	1329	500.141	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
240	comprar	verb	0	1316	495.249	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
241	lugar	verb	0	1313	494.120	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
242	aos	det	0	1310	492.991	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::det source::opensubtitles_ep_v2018 variety::EP register::spoken
243	desculpar	verb	0	1302	489.980	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
244	polícia	noun	0	1302	489.980	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
245	minuto	noun	0	1298	488.475	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
246	parte	unk	0	1290	485.464	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
247	seguir	verb	0	1285	483.583	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
248	velho	noun	0	1278	480.948	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
249	razão	noun	0	1266	476.432	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
250	preocupar	verb	0	1264	475.680	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
251	amar	verb	0	1262	474.927	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
252	cidade	noun	0	1260	474.174	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
253	sério	noun	0	1259	473.798	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
254	onde está	mwe	1	1258	473.422	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
255	mandar	verb	0	1252	471.164	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
256	ali	pron	0	1236	465.143	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
257	desculpa	noun	0	1233	464.014	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
258	porra	noun	0	1220	459.121	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
259	último	noun	0	1212	456.111	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
260	ideia	noun	0	1208	454.605	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
261	porquê	adv	0	1202	452.347	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
262	arranjar	verb	0	1189	447.455	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
263	pronto	noun	0	1182	444.821	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
264	abrir	verb	0	1175	442.186	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
265	ele está	mwe	1	1175	442.186	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
266	deles	unk	0	1174	441.810	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
267	sangue	unk	0	1163	437.671	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
268	contigo	noun	0	1141	429.391	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
269	tarde	adv	0	1137	427.886	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
270	aquilo	pron	0	1134	426.757	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
271	comer	verb	0	1130	425.252	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
272	pequeno	noun	0	1130	425.252	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
273	cabeça	noun	0	1087	409.070	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
274	história	noun	0	1087	409.070	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
275	fugir	verb	0	1085	408.317	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
276	entre	prep	0	1084	407.941	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::prep source::opensubtitles_ep_v2018 variety::EP register::spoken
277	dormir	verb	0	1082	407.188	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
278	descobrir	verb	0	1080	406.435	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
279	único	adj	0	1075	404.554	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
280	tal	pron	0	1063	400.038	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
281	mudar	verb	0	1062	399.661	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
282	meio	num	0	1060	398.909	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
283	porta	noun	0	1045	393.264	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
284	momento	noun	0	1029	387.242	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
285	segundo	prep	0	1029	387.242	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::prep source::opensubtitles_ep_v2018 variety::EP register::spoken
286	todos os	mwe	1	1028	386.866	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
287	semana	adj	0	1018	383.103	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
288	jogo	noun	0	996	374.824	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
289	ajuda	noun	0	994	374.071	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
290	desta	noun	0	990	372.566	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
291	perguntar	verb	0	989	372.189	freq::0001-0500 freq500::0001-0500 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
